base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_10,code_generation,HumanEval,surface_noise,1,2,0.16622548382081095,0.14191483318152442,0.15407015850116768,0.131825372580972,0.0,0.8681746274190281,0.9236707061516533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_10,code_generation,HumanEval,surface_noise,2,4,0.16622548382081095,0.11677996403113547,0.1415027239259732,0.13133350390962553,0.0,0.8686664960903745,0.8334149200637757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_10,code_generation,HumanEval,surface_noise,3,8,0.16622548382081095,0.15784288475112865,0.1620341842859698,0.13480709580885308,0.0,0.8651929041911469,0.8844426555524677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_10,code_generation,HumanEval,surface_noise,4,16,0.16622548382081095,0.12348113928664355,0.14485331155372724,0.13576153177959932,0.0,0.8642384682204007,0.8195555185592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0,0
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,1,2,0.14567401274880531,0.14840735756383713,0.14704068515632124,0.13010472172718804,0.0,0.869895278272812,0.8534919580681968,1.0,1.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0,0
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,2,4,0.14567401274880531,0.06485552035366801,0.10526476655123666,0.14414238673470564,0.03887762018346898,0.8558576132652944,0.8809617560479537,1.0,1.0,0.0,0.0,0.0,0.6,1.0,-0.4,0.4,-0.6666666666666667,0,1
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,3,8,0.14571246099565424,0.06747889997518967,0.10659568048542195,0.14340837834773645,0.0368126978623145,0.8565916216522635,0.8208471907238792,1.0,0.0,1.0,1.0,1.0,0.6,0.4,0.19999999999999996,0.19999999999999996,0.33333333333333326,1,1
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,4,16,0.14571246099565424,0.0070905735145367355,0.07640151725509549,0.15274088565287702,0.07633936839778153,0.847259114347123,0.8477081585919098,1.0,0.0,1.0,1.0,1.0,0.6,0.8,-0.20000000000000007,0.20000000000000007,-0.3333333333333335,0,1
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,1,2,0.0,0.06435705972157471,0.032178529860787355,0.042904706481049805,0.01072617662026245,0.9570952935189502,0.9570952935189503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,2,4,0.0,0.06435705972157471,0.032178529860787355,0.042904706481049805,0.01072617662026245,0.9570952935189502,0.9570952935189503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,3,8,3.3326920150233975e-07,0.04289042009637337,0.021445376682787436,0.02144677199433493,1.3953115474939215e-06,0.978553228005665,0.9785571710159261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,4,16,0.0,0.042904706481049805,0.021452353240524902,0.021452353240524902,0.0,0.9785476467594751,0.9785476467594753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,1,2,0.06306969271914724,0.0993557472204378,0.08121271996979251,0.07169117482210263,0.0,0.9283088251778974,0.9646518626178744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,2,4,0.06306969271914724,0.06306969271914724,0.06306969271914724,0.050455754175317793,0.0,0.9495442458246822,0.9369303072808529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,3,8,0.06306969271914724,0.09678690597972181,0.07992829934943452,0.10196972646625935,0.02204142711682483,0.8980302735337407,0.8716782476607046,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,0.6,0.0,0,1
rq2_dose_humaneval_13,code_generation,HumanEval,surface_noise,4,16,0.06307464502462079,0.09678690597972181,0.0799307755021713,0.07849144219980547,0.0,0.9215085578001945,0.9039395138619822,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,0.4,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,1,2,0.05560883160481898,0.08341324740722848,0.06951103950602373,0.06116971476530089,0.0,0.9388302852346991,0.9721955841975906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,2,4,0.05560883160481898,0.08341324740722848,0.06951103950602373,0.06116971476530089,0.0,0.9388302852346991,0.9165867525927717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,3,8,0.05560883160481898,0.17033542223822898,0.11297212692152397,0.26312581796326345,0.15015369104173948,0.7368741820367366,0.7111362839211607,0.0,1.0,-1.0,1.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_14,code_generation,HumanEval,surface_noise,4,16,0.05560883160481898,0.1283930376635232,0.09200093463417108,0.24016174209876184,0.14816080746459076,0.7598382579012382,0.7824982582898125,0.0,1.0,-1.0,1.0,0.0,0.0,0.8,-0.8,0.8,0.0,0,1
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,2,4,0.0,1.8719087226948262e-07,9.359543613474131e-08,9.359543613474131e-08,0.0,0.9999999064045638,0.9999999064045638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,3,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_15,code_generation,HumanEval,surface_noise,4,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_16,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_16,code_generation,HumanEval,surface_noise,1,2,0.05712759536895904,0.08569139305343856,0.0714094942111988,0.06284035490585495,0.0,0.9371596450941451,0.9143086069465615,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_16,code_generation,HumanEval,surface_noise,2,4,0.05712759536895904,0.0,0.02856379768447952,0.02856379768447952,0.0,0.9714362023155205,0.9714362023155205,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_16,code_generation,HumanEval,surface_noise,3,8,0.05712759536895904,0.08569139305343856,0.0714094942111988,0.06284035490585495,0.0,0.9371596450941451,0.9714362023155205,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_16,code_generation,HumanEval,surface_noise,4,16,0.05712759536895904,0.05712759536895904,0.05712759536895904,0.09711691212723036,0.039989316758271325,0.9028830878727696,0.9143086069465615,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0,0
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,1,2,0.16367518509587425,2.220446049250313e-16,0.08183759254793724,0.08183759254793724,0.0,0.9181624074520628,0.9181624074520628,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,2,4,0.16367518509587425,3.6816094288738556e-07,0.08183777662840858,0.08184315227195921,5.375643550631359e-06,0.9181568477280408,0.918153386685988,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,3,8,0.16367518509587425,0.0,0.08183759254793713,0.17995601045326826,0.09811841790533113,0.8200439895467317,0.8200439895467317,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_17,code_generation,HumanEval,surface_noise,4,16,0.16367518509587425,0.0,0.08183759254793713,0.17995601045326826,0.09811841790533113,0.8200439895467317,0.8200439895467317,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,1,2,0.021708423349305915,0.019120000764141255,0.020414212056723585,0.016787879465896688,0.0,0.9832121205341033,0.9872628469388126,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,2,4,0.021708423349305915,0.03376664803688537,0.027737535693095644,0.024852233208970488,0.0,0.9751477667910295,0.9746596563027197,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,3,8,0.021710142504552297,0.04526184562176068,0.033485994063156485,0.03355967158792302,7.367752476653694e-05,0.9664403284120769,0.9789143731782468,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_18,code_generation,HumanEval,surface_noise,4,16,0.021708423349305915,0.006703745015114104,0.01420608418221001,0.015830890096739485,0.0016248059145294747,0.9841691099032606,0.9819550129110118,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,1,2,0.0038117965735657623,0.057440614279423305,0.030626205426494534,0.03012623212335173,0.0,0.9698737678766483,0.9695671798905703,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,2,4,0.003815210380973899,0.05753023420170905,0.030672722291341475,0.03009148730734933,0.0,0.9699085126926507,0.9700068354388486,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,3,8,0.0038118398652435158,0.003173162551352693,0.0034925012082981043,0.0030704487991428577,0.0,0.9969295512008571,0.997658600853123,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_19,code_generation,HumanEval,surface_noise,4,16,0.003815210380973899,0.003094914774183821,0.00345506257757886,0.002874598413148557,0.0,0.9971254015868515,0.9994472582445727,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_20,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_20,code_generation,HumanEval,surface_noise,1,2,0.01314534075071514,0.08658140034453879,0.04986337054762696,0.11443273989360012,0.06456936934597315,0.8855672601063999,0.8841506381597489,1.0,0.0,1.0,1.0,1.0,1.0,0.2,0.8,0.8,0.8,1,1
rq2_dose_humaneval_20,code_generation,HumanEval,surface_noise,2,4,0.01314534075071514,0.03684671428819325,0.024996027519454195,0.1595662855272955,0.13457025800784128,0.8404337144727045,0.8475347835771095,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1
rq2_dose_humaneval_20,code_generation,HumanEval,surface_noise,3,8,0.013146993897158432,0.07551223288703895,0.04432961339209869,0.04397292044131622,0.0,0.9560270795586838,0.9517739012210792,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.19999999999999996,0.19999999999999996,0.19999999999999996,1,1
rq2_dose_humaneval_20,code_generation,HumanEval,surface_noise,4,16,0.01314534075071514,0.06666482058702954,0.039905080668872335,0.03784372854178103,0.0,0.962156271458219,0.9612378709996351,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.19999999999999996,0.19999999999999996,0.19999999999999996,1,1
rq2_dose_humaneval_21,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0,0
