base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,0.03580519085772863,0.032103334576373856,0.033954262717051244,0.03774972463750095,0.0037954619204497095,0.9622502753624991,0.9702515272246299,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,0.03580519085772863,0.030062668511729895,0.03293392968472926,0.03426978916189263,0.001335859477163373,0.9657302108381074,0.9707237873877671,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,0.03580519085772863,0.04140639730207477,0.0386057940799017,0.037392030179938085,0.0,0.9626079698200619,0.9635770064397929,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,0.03580519085772863,0.04604449869704915,0.04092484477738889,0.034433807473354644,0.0,0.9655661925266453,0.9567823284104401,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,0.012179825992207424,0.05514905211041984,0.03366443905131363,0.039548665441116425,0.0058842263898027936,0.9604513345588835,0.9608050466299333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,0.012175191886423983,0.04836460754191918,0.030269899714171582,0.03690772681811508,0.006637827103943495,0.963092273181885,0.9645081946349393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,0.012175191886423983,0.04907745595308229,0.03062632391975314,0.04701912450912962,0.016392800589376484,0.9529808754908704,0.9578432706440998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,0.012175191886423983,0.04706522630676283,0.02962020909659341,0.0521136088147219,0.02249339971812849,0.9478863911852781,0.9485659947760317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0,1
rq2_dose_math_03,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,1,1,0.13118389461834354,0.12493036915602022,0.12805713188718187,0.13782280082585507,0.0097656689386732,0.8621771991741449,0.8715117406159587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,2,2,0.13118389461834354,0.1393918578888715,0.13528787625360753,0.1227370474737474,0.0,0.8772629525262526,0.8580081846395238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
