base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_10,code_generation,HumanEval,surface_noise,4,16,0.15641033677165483,0.1206865131649967,0.13854842496832576,0.1275586491729998,0.0,0.8724413508270001,0.843163503949834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0,0
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,1,2,0.10901416488811629,0.09805968102628806,0.10353692295720218,0.08685865571520422,0.0,0.9131413442847958,0.9821660798314908,1.0,0.0,1.0,1.0,1.0,0.8,0.6,0.20000000000000007,0.20000000000000007,0.25000000000000006,1,1
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,2,4,0.10901416488811629,0.004187611961564042,0.056600888424840165,0.1830127024019699,0.12641181397712975,0.8169872975980301,0.8180306337945973,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,3,8,0.10901416488811629,0.003797230030963028,0.056405697459539654,0.18305173559158117,0.1266460381320415,0.8169482644084188,0.8161095181054996,1.0,1.0,0.0,0.0,0.0,0.8,1.0,-0.19999999999999996,0.19999999999999996,-0.24999999999999994,0,1
rq2_dose_humaneval_11,code_generation,HumanEval,surface_noise,4,16,0.10901416488811629,0.007203760484935429,0.05810896268652586,0.1827177743317587,0.12460881164523285,0.8172822256682413,0.8187272088427826,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,1,2,0.0,0.042917782852956866,0.021458891426478433,0.021458891426478433,0.0,0.9785411085735216,0.9785411085735217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,2,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_12,code_generation,HumanEval,surface_noise,3,8,0.0,3.3326920150233975e-07,1.6663460075116988e-07,3.3326920150233975e-07,1.6663460075116988e-07,0.9999996667307985,0.9999996667307985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
