base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,2,2,0.0,0.03746322055675847,0.018731610278379236,0.036536480203150035,0.0178048699247708,0.96346351979685,0.96346351979685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,3,4,0.0,0.031048750464115222,0.015524375232057611,0.01752636518529323,0.00200198995323562,0.9824736348147067,0.9824736348147067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,4,8,0.0,0.02566051219851458,0.01283025609925729,0.01283025609925729,0.0,0.9871697439007427,0.9871697439007429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_squad_01,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_01,factual_qa,SQuAD V2,surface_noise,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_01,factual_qa,SQuAD V2,surface_noise,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_01,factual_qa,SQuAD V2,surface_noise,3,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_01,factual_qa,SQuAD V2,surface_noise,4,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_02,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_squad_02,factual_qa,SQuAD V2,surface_noise,1,1,0.0687411847134231,0.0687411847134231,0.0687411847134231,0.04582745647561542,0.0,0.9541725435243846,0.931258815286577,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_squad_02,factual_qa,SQuAD V2,surface_noise,2,2,0.06878452765172878,0.0,0.03439226382586439,0.03437855660695588,0.0,0.9656214433930441,0.9656214433930441,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_squad_02,factual_qa,SQuAD V2,surface_noise,3,4,0.0687411847134231,0.06874118471342316,0.06874118471342314,0.057284320594519295,0.0,0.9427156794054807,0.8968882229298654,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_squad_02,factual_qa,SQuAD V2,surface_noise,4,8,0.0687411847134231,0.0,0.03437059235671155,0.03437059235671155,0.0,0.9656294076432884,0.9656294076432884,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_squad_03,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_squad_03,factual_qa,SQuAD V2,surface_noise,1,1,0.019448284907311653,0.019448284907311653,0.019448284907311653,0.012965523271541102,0.0,0.9870344767284589,0.9805517150926883,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_squad_03,factual_qa,SQuAD V2,surface_noise,2,2,0.019448284907311653,0.019458261978567926,0.01945327344293979,0.012969101510173041,0.0,0.987030898489827,0.9999996394191802,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_squad_03,factual_qa,SQuAD V2,surface_noise,3,4,0.019448284907311653,0.0,0.009724142453655826,0.009724142453655826,0.0,0.9902758575463442,0.9902758575463442,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_squad_03,factual_qa,SQuAD V2,surface_noise,4,8,0.019448284907311653,0.0,0.009724142453655826,0.009724142453655826,0.0,0.9902758575463442,0.9902758575463442,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,1,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,2,2,2.220446049250313e-16,0.0010433016577555687,0.0005216508288778954,0.0005216508288778954,0.0,0.9994783491711221,0.9994783491711221,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,3,4,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16,0.0015666150468879314,0.0015666150468877649,0.9984333849531121,0.9984333849531121,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_04,factual_qa,SQuAD V2,surface_noise,4,8,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.9999999999999998,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_05,factual_qa,SQuAD V2,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_05,factual_qa,SQuAD V2,surface_noise,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_05,factual_qa,SQuAD V2,surface_noise,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_05,factual_qa,SQuAD V2,surface_noise,3,4,0.0,2.9974067331887494e-07,1.4987033665943747e-07,1.4987033665943747e-07,0.0,0.9999998501296633,0.9999998501296633,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_squad_05,factual_qa,SQuAD V2,surface_noise,4,8,0.0,0.0,0.0,2.278288269930151e-05,2.278288269930151e-05,0.9999772171173007,0.9999772171173007,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,0.0572469169977878,0.028764902458043307,0.043005909727915556,0.04007993042566235,0.0,0.9599200695743376,0.9595311614596526,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,0.0572469169977878,0.048429813956454626,0.052838365477121216,0.04465678505387806,0.0,0.955343214946122,0.9661782772409735,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,0.0572469169977878,0.038373499156549785,0.04781020807716879,0.04312591092760771,0.0,0.9568740890723922,0.9542087841734058,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,0.0572469169977878,0.03485062477718633,0.046048770887487066,0.04374676871079427,0.0,0.9562532312892057,0.9596154590216568,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,0.05577298531472855,0.04293614801041038,0.04935456666256947,0.03842600747336675,0.0,0.9615739925266332,0.9516312665777998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,0.05577298531472855,0.023653107770294352,0.039713046542511454,0.03522513444369151,0.0,0.9647748655563085,0.9624439299181613,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,0.05577298531472855,0.04759797436533327,0.05168547984003091,0.056121164263309264,0.004435684423278352,0.9438788357366907,0.9510125097459908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,0.05577298531472855,0.06656067434086195,0.061166829827795255,0.05335349397717995,0.0,0.9466465060228201,0.9703022399610621,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0,1
rq2_dose_math_03,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,1,1,0.10687047851476388,0.03211471267816879,0.06949259559646634,0.061817828888304525,0.0,0.9381821711116954,0.9405141299433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,2,2,0.10687047851476388,0.18134756879458014,0.144109023654672,0.11732006365359078,0.0,0.8826799363464092,0.9487739795027155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,3,4,0.10687047851476388,0.1457628273506301,0.12631665293269698,0.09723665413185191,0.0,0.9027633458681481,0.9597316969864715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,4,8,0.10687047851476388,0.13551814667903603,0.12119431259689994,0.11768411756285697,0.0,0.882315882437143,0.9169928026458372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,1,1,0.05315602311186348,0.05702167984317463,0.05508885147751906,0.05094967727475273,0.0,0.9490503227252473,0.9405466491681639,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,2,2,0.05315602311186348,0.039753954958472816,0.04645498903516815,0.039549696692226105,0.0,0.9604503033077739,0.9488318808992594,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,3,4,0.05315602311186348,0.06004485714271812,0.056600440127290805,0.06561166956696897,0.009011229439678164,0.934388330433031,0.9289962429799484,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,4,8,0.05315602311186348,0.047933921032730455,0.05054497207229697,0.06582926142040958,0.015284289348112615,0.9341707385795904,0.9321410022843645,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,1,1,0.02484085050392863,0.010676725505949669,0.01775878800493915,0.031185306277903613,0.013426518272964462,0.9688146937220964,0.9700712906156097,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,2,2,0.02484085050392863,0.014786571789476363,0.019813711146702495,0.020027922540926904,0.00021421139422440894,0.9799720774590731,0.9777514327463909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,3,4,0.02484085050392863,0.028174281108548842,0.026507565806238736,0.032694202785821386,0.00618663697958265,0.9673057972141786,0.9642324854320979,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,4,8,0.02484085050392863,0.017482326949289972,0.021161588726609303,0.034614569361329374,0.013452980634720071,0.9653854306386707,0.9638884161172008,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1
